team_size,planned_duration_days,total_tasks,remaining_hard_tasks,remaining_high_priority_tasks,elapsed_time_ratio,task_completion_ratio,overdue_tasks_count,avg_member_kpi,delay_risk_level
7,50,220,27,64,0.54,0.13,10,0.92,0
4,73,149,8,11,0.55,0.64,3,0.67,0
13,41,110,22,23,1.18,0.59,0,0.7,2
11,94,37,6,4,0.3,0.97,3,0.95,0
8,127,50,12,10,0.98,0.54,9,0.75,2
13,53,155,5,22,0.47,0.16,21,0.77,1
5,58,265,62,79,0.9,0.6,16,0.98,2
7,75,236,47,51,0.56,0.86,41,0.94,1
10,106,245,8,70,0.74,1.0,38,0.58,2
3,128,22,4,5,1.02,0.49,0,0.74,2
7,80,219,29,59,0.98,0.39,35,0.99,2
11,69,238,67,58,1.05,0.92,14,0.69,2
11,53,109,4,15,0.17,0.27,3,0.69,0
8,111,40,7,3,0.86,0.65,1,0.6,1
5,53,25,2,2,0.25,0.47,2,0.56,0
4,104,146,41,0,0.56,0.14,12,0.87,0
8,46,175,17,27,0.7,0.41,10,0.89,0
8,19,109,31,16,0.54,0.34,3,0.98,0
3,160,118,31,18,0.67,0.72,17,0.89,1
6,93,182,14,53,1.2,0.95,36,0.62,2
5,105,246,59,67,0.25,0.34,38,0.52,2
2,110,171,51,8,0.84,0.83,10,0.99,1
8,72,225,17,24,0.54,0.15,11,0.67,1
12,72,273,35,34,0.25,0.58,11,0.66,0
14,61,272,42,29,0.27,0.16,7,0.95,0
6,26,283,25,67,1.14,0.94,31,0.79,2
2,120,12,0,1,1.07,0.79,1,0.61,0
12,58,37,2,6,1.1,0.69,5,0.94,2
5,102,158,13,40,1.19,0.84,21,1.0,2
1,113,37,4,8,0.33,0.68,2,0.54,0
12,168,74,3,2,0.49,0.97,4,0.93,0
10,179,30,7,6,0.84,0.74,4,0.7,2
6,20,261,55,34,0.63,0.93,18,0.76,0
13,146,244,6,21,0.56,0.57,10,0.96,0
12,58,236,46,3,0.49,0.21,17,0.99,0
9,71,22,4,3,0.75,0.58,1,0.63,1
1,44,58,16,6,0.73,0.21,1,0.61,2
11,36,127,0,9,0.28,0.63,21,0.54,2
11,151,63,4,13,0.62,0.53,10,0.78,1
10,173,147,40,33,0.71,0.66,6,0.51,2
12,120,62,17,4,0.73,0.11,0,0.71,1
12,171,53,11,0,0.33,0.28,7,0.54,2
14,52,62,14,15,0.92,0.54,2,0.7,2
14,172,83,2,0,0.13,0.96,6,0.52,0
14,95,55,8,15,0.49,0.45,0,0.92,0
3,113,22,1,4,0.96,0.48,0,0.6,2
12,15,174,9,16,0.72,0.74,27,0.66,2
7,90,111,26,8,0.39,0.64,17,0.94,1
4,25,289,11,0,0.86,0.37,11,0.87,1
9,52,267,37,18,0.72,0.47,17,0.61,0
3,26,147,41,6,0.98,0.3,3,0.54,2
5,59,172,9,31,0.91,0.97,2,0.86,0
3,168,120,35,5,0.77,0.22,23,0.7,2
7,126,111,33,17,0.64,0.43,14,0.88,1
5,30,26,4,4,0.25,0.12,2,0.72,0
9,117,277,14,24,0.39,0.3,42,0.67,2
7,111,191,18,2,0.56,0.8,32,0.73,1
2,101,33,4,0,0.76,0.28,5,0.87,2
4,122,38,3,0,0.67,0.17,0,0.95,0
9,176,180,15,39,0.42,0.53,6,0.52,0
12,83,237,69,22,0.11,0.11,31,0.76,1
14,171,197,9,47,0.65,0.18,14,0.52,1
2,87,239,52,30,0.41,0.83,46,0.73,1
10,76,128,0,17,0.91,0.79,17,0.94,1
9,169,165,29,25,0.13,0.92,31,0.68,2
10,73,281,77,60,0.74,0.87,11,0.97,1
5,92,184,15,15,1.14,0.71,31,0.82,1
2,50,113,6,4,0.29,0.15,7,0.97,0
4,35,101,19,16,0.62,0.8,19,0.88,1
12,161,195,41,19,0.2,0.86,6,0.55,0
12,109,292,60,38,0.79,0.82,30,0.62,2
7,81,190,18,36,0.71,0.56,30,0.7,2
12,30,179,13,26,0.55,0.31,15,0.59,1
13,25,196,56,36,0.67,0.86,18,0.75,0
8,163,184,50,30,1.09,0.75,36,0.74,2
3,158,231,31,51,0.32,0.98,19,0.98,0
14,151,242,61,51,0.12,0.24,29,0.72,1
1,131,171,23,27,1.05,0.3,1,0.89,2
4,35,143,18,29,0.73,0.29,24,0.97,2
2,133,233,10,61,1.08,0.81,30,0.94,2
8,63,162,20,21,0.76,0.27,13,0.6,1
4,27,42,6,5,0.99,0.16,0,0.75,1
2,42,64,0,14,0.57,1.0,7,0.67,2
14,177,16,2,2,0.92,0.12,0,0.7,2
6,138,253,59,5,1.1,0.85,0,0.68,1
6,20,135,27,36,0.73,0.43,16,0.91,2
10,42,21,4,0,0.3,0.86,0,0.73,0
4,152,25,6,5,0.4,0.6,0,0.76,0
6,46,217,1,49,0.32,0.91,28,0.99,1
13,147,52,8,14,0.37,0.93,0,0.53,0
2,124,144,34,2,0.44,0.11,9,0.74,0
10,92,237,38,42,0.71,0.17,7,0.89,2
12,173,120,11,15,0.75,0.33,13,0.58,2
2,71,169,6,16,0.57,0.7,22,0.81,1
10,39,273,72,7,0.78,0.9,39,0.62,2
14,42,234,33,39,0.19,0.51,11,0.93,0
4,17,226,59,32,0.2,0.65,4,0.66,0
14,112,54,9,1,0.29,0.27,0,0.66,0
8,154,223,45,40,0.67,0.82,19,0.8,0
14,52,68,16,15,0.34,0.97,12,0.59,2
7,28,141,27,32,0.41,0.34,6,0.64,0
12,132,113,13,30,0.54,0.55,5,0.71,0
9,42,204,31,25,0.99,0.18,4,0.68,2
14,170,166,39,47,0.12,0.6,20,0.76,1
8,88,107,11,27,0.81,0.55,14,0.8,2
5,129,235,27,20,0.84,0.23,30,0.78,2
13,45,214,6,10,0.98,0.5,36,0.83,2
2,143,88,24,11,1.13,0.4,8,0.65,2
5,97,133,3,16,0.12,0.57,3,0.56,0
8,35,227,44,39,0.27,0.63,13,0.88,0
10,40,13,1,2,1.07,0.11,1,0.93,2
9,94,99,12,22,0.6,0.78,12,0.63,2
12,139,113,23,17,0.72,0.74,12,0.7,2
12,105,128,2,4,0.83,0.43,17,0.75,2
12,34,142,25,36,0.85,0.15,18,0.77,2
13,60,105,24,9,1.12,0.78,18,0.83,2
9,114,152,37,44,1.2,0.96,17,0.52,2
13,97,297,15,10,0.89,0.32,46,0.86,2
13,19,37,9,10,0.42,0.39,1,0.53,0
1,160,287,56,7,1.07,0.27,38,0.73,2
9,144,242,64,16,0.15,0.62,43,0.91,1
7,14,26,3,0,0.35,0.24,2,0.73,0
9,71,68,11,14,1.09,0.42,10,0.57,2
8,137,99,27,25,0.38,0.73,14,0.99,1
1,179,208,56,27,0.34,0.6,2,0.94,0
12,28,35,4,9,0.25,0.45,4,0.89,1
8,175,34,2,6,1.05,0.48,0,0.71,2
8,176,276,32,52,0.65,0.61,53,0.59,2
11,77,190,22,48,0.84,0.11,30,0.97,2
3,38,77,6,6,0.36,0.17,1,0.77,0
1,37,58,4,6,0.93,0.89,1,0.93,0
8,25,184,47,50,0.94,0.17,21,0.67,2
3,31,61,1,16,0.44,0.74,4,0.67,0
3,28,111,22,32,0.55,0.93,0,0.99,0
1,40,225,11,60,0.33,0.34,24,0.76,1
11,85,197,20,7,1.17,0.43,15,0.57,2
5,73,66,1,16,0.81,0.61,1,0.61,1
10,158,56,4,6,1.13,0.89,8,0.74,1
7,106,168,38,49,0.43,0.95,30,0.52,2
10,66,183,48,25,0.96,0.77,27,0.73,2
9,21,251,16,41,0.94,0.18,41,0.71,2
12,92,291,40,46,0.86,0.7,12,0.89,0
7,40,250,35,24,1.16,0.47,13,0.68,2
9,63,14,3,0,0.53,0.52,0,0.99,0
8,144,93,21,24,0.24,0.14,14,0.59,2
12,106,257,39,61,0.84,0.27,48,0.8,2
2,37,63,12,2,0.9,0.81,9,0.54,2
1,73,170,43,39,0.73,0.51,29,0.87,2
7,135,235,0,44,0.33,0.37,30,1.0,1
7,144,24,2,2,0.65,0.45,1,0.91,0
14,161,233,63,17,0.44,0.87,19,0.78,0
8,59,70,15,18,0.57,0.77,1,0.74,0
5,28,131,21,27,0.81,0.35,0,0.92,2
3,166,286,45,46,0.92,0.21,39,0.97,2
12,30,55,5,10,0.36,0.33,4,0.99,0
8,139,71,11,1,0.55,0.93,7,0.7,0
6,97,95,18,13,0.4,0.62,10,1.0,1
11,22,219,27,12,0.32,0.58,12,0.58,0
3,179,87,18,5,0.96,0.64,8,0.63,1
1,76,211,54,41,1.1,0.43,19,0.54,2
3,130,232,10,63,0.51,0.83,18,0.64,0
5,143,231,31,27,0.93,0.57,37,0.88,2
14,101,12,1,0,1.09,0.21,1,0.93,1
3,85,15,3,2,1.03,0.22,1,0.89,2
1,152,102,7,26,0.3,0.58,18,0.82,1
5,77,17,3,3,1.15,0.94,2,0.76,2
10,85,244,64,63,0.51,0.38,43,0.85,2
7,34,117,14,18,0.47,0.88,6,0.7,0
14,31,170,46,38,0.17,0.79,1,0.92,0
7,77,218,64,9,0.63,0.32,11,0.84,0
11,95,249,7,26,0.22,0.13,13,0.85,0
9,123,59,4,6,0.37,0.19,10,0.77,1
10,108,20,5,3,0.45,0.76,2,0.94,0
10,179,165,47,45,0.99,0.28,2,0.63,2
12,45,79,2,20,1.06,0.43,2,0.69,2
13,24,178,0,7,0.43,0.55,5,0.89,0
3,58,281,13,14,1.04,0.75,35,0.75,1
7,46,77,23,8,1.04,0.2,11,0.94,2
1,115,261,14,22,0.94,0.47,44,0.67,2
4,149,57,8,10,0.26,0.54,10,0.68,2
13,24,193,49,52,0.86,0.59,7,0.94,2
4,101,196,1,56,1.14,0.84,12,0.73,0
14,54,99,17,19,0.85,0.25,4,0.76,2
5,158,148,12,37,0.46,0.83,10,0.67,0
7,89,98,25,15,0.65,0.72,17,0.64,2
7,134,283,24,17,0.81,0.6,32,0.83,1
13,59,28,5,4,0.66,0.73,4,0.56,2
11,173,163,32,27,0.23,0.47,15,0.94,0
13,93,269,17,59,0.44,0.22,1,0.89,0
4,67,117,1,7,0.98,0.7,1,0.6,0
13,99,294,36,32,1.05,0.57,31,0.85,2
7,105,68,5,7,0.25,0.68,9,0.8,1
11,161,134,32,38,1.15,0.4,5,0.59,2
3,174,282,67,37,0.46,0.92,40,0.64,2
6,173,116,15,26,0.83,0.63,18,0.7,2
12,110,254,46,57,0.93,0.18,20,0.85,2
2,15,256,46,20,0.99,0.5,38,0.82,2
10,46,17,4,2,1.14,0.78,1,0.77,1
13,171,150,19,40,0.44,0.81,20,0.88,1
14,174,17,1,2,1.04,0.55,2,0.88,2
9,90,103,8,29,0.24,0.91,20,0.81,1
5,129,48,7,3,0.88,0.34,3,0.89,1
6,167,90,12,2,0.92,0.47,7,0.67,2
12,163,196,25,52,0.85,0.91,6,0.94,0
12,116,93,2,23,0.38,0.91,3,0.81,0
12,179,97,20,28,1.06,0.72,13,0.91,2
12,116,251,16,51,0.29,0.87,46,0.77,1
4,103,102,6,28,0.16,0.18,8,0.61,0
14,135,95,11,23,0.89,0.88,3,0.77,0
14,156,53,3,13,0.62,0.39,3,0.69,1
11,119,146,25,24,1.03,0.26,13,0.85,2
10,132,83,9,9,0.52,0.32,4,0.74,0
7,62,45,6,12,0.29,0.48,2,0.92,0
12,117,110,17,14,1.02,0.33,16,0.84,2
9,74,165,10,26,0.7,0.39,0,0.84,1
7,136,264,12,35,0.31,0.22,28,0.61,2
14,147,180,47,30,0.89,0.37,28,0.99,2
1,22,225,29,31,0.66,0.62,11,0.92,0
1,19,179,22,2,0.76,0.5,21,0.89,1
9,86,261,2,69,0.61,0.41,34,0.67,2
11,116,64,9,8,1.01,0.77,8,0.77,1
14,173,100,16,17,1.01,0.9,8,0.57,2
9,54,287,48,11,0.88,0.78,19,0.77,1
4,127,110,23,0,0.22,0.4,18,0.57,2
13,21,164,8,12,1.02,0.77,24,0.78,1
9,85,150,11,31,0.84,0.24,9,0.82,2
3,105,182,44,5,0.87,0.22,3,0.7,2
7,75,19,5,5,0.5,0.41,0,0.75,0
6,97,237,9,15,1.07,0.83,4,0.94,0
8,75,274,40,16,0.9,0.32,31,0.55,2
11,124,257,16,13,0.22,0.16,2,0.9,0
9,140,256,4,1,0.55,0.22,17,0.59,1
14,20,164,16,37,1.08,0.87,24,0.52,2
5,97,43,1,11,0.15,0.67,2,0.59,0
1,145,138,29,25,1.16,0.33,21,0.88,2
3,147,169,27,9,0.85,0.6,25,0.7,2
10,71,98,4,8,0.79,0.57,4,0.94,0
12,35,102,0,14,0.4,0.69,14,0.76,1
8,167,250,60,71,0.37,0.31,37,0.51,2
11,140,126,6,9,1.14,0.88,10,0.86,0
6,16,103,18,22,0.43,0.38,4,0.56,0
8,140,172,17,22,0.95,0.72,17,0.89,0
9,54,108,18,9,0.53,0.11,19,0.58,2
4,119,122,11,16,0.25,0.44,15,0.67,2
1,27,100,2,2,0.11,0.42,3,0.88,0
14,25,215,14,51,0.7,0.59,29,0.98,1
1,100,26,1,1,1.17,0.17,2,0.69,2
10,25,283,36,61,0.51,0.81,33,0.91,1
4,154,182,35,3,0.49,0.3,26,0.6,2
12,38,125,9,35,0.48,0.71,12,0.9,0
14,58,190,0,11,0.67,0.82,30,0.83,1
7,135,100,15,26,0.58,0.61,14,0.6,2
2,160,91,16,22,1.07,0.77,11,0.65,2
3,68,123,35,35,0.66,0.7,3,0.57,0
1,113,266,47,38,0.66,0.42,44,0.69,2
5,149,67,9,14,0.25,0.83,12,0.6,2
1,132,163,28,18,1.18,0.37,4,0.82,2
8,66,125,34,6,0.37,0.61,12,1.0,0
1,45,275,68,36,0.18,0.77,14,0.51,0
11,64,212,20,10,0.83,0.44,31,0.77,2
1,57,50,3,14,0.75,0.37,7,0.79,2
2,95,114,8,3,0.56,0.51,3,0.96,0
2,159,202,30,35,0.56,0.84,35,0.75,1
12,163,287,64,53,0.96,0.94,10,0.77,1
6,50,246,37,39,0.32,0.59,39,0.74,1
7,109,230,4,45,1.0,0.7,21,0.63,1
5,69,77,16,2,0.81,0.91,5,0.53,1
1,118,206,49,34,0.56,0.19,6,0.7,0
1,72,265,23,22,0.6,0.31,8,0.53,1
3,144,148,29,41,0.38,0.74,19,0.78,1
14,169,158,20,36,0.93,0.84,17,0.65,2
2,48,108,28,31,0.66,0.87,2,0.77,0
5,106,85,21,0,0.45,0.47,1,0.57,0
12,110,291,45,24,0.76,0.18,4,0.97,1
10,148,118,24,6,1.2,0.49,17,0.95,2
6,89,197,52,0,0.58,0.31,28,0.59,2
7,62,208,30,15,1.11,0.36,2,0.67,2
4,107,163,15,33,0.48,0.8,18,0.81,1
7,172,49,11,3,0.16,0.17,0,0.55,0
11,37,142,9,21,0.32,0.84,25,0.68,2
8,161,141,16,37,0.56,0.48,25,0.63,2
11,50,288,74,59,0.34,0.64,40,0.96,1
1,17,93,20,11,0.1,0.18,17,0.93,1
6,121,251,30,28,1.11,0.4,40,0.79,2
